2026-04-28 17:40:43,401 - Current window: [{'monitor': 2, 'title': 'Telegram (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:40:48,402 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:40:48,402 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:40:53,403 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:40:53,403 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:40:58,404 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:40:58,404 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:41:03,405 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:03,405 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:08,405 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:08,405 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:13,406 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:13,406 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:18,407 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:18,407 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:23,407 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:23,407 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:28,408 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:28,408 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:33,410 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:33,410 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:38,411 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:38,411 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:43,412 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:43,412 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:48,413 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:48,413 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:53,413 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:53,413 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:58,414 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:41:58,414 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:03,415 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:03,415 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:08,415 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:08,415 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:13,416 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:13,416 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:18,417 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:18,417 - Current window: [{'monitor': 2, 'title': '\u200eGachi Heaven – (1356)', 'process_name': 'Telegram.exe', 'x_cord': 1912, 'category': 'communication'}] 
2026-04-28 17:42:23,418 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:23,418 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:28,419 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:28,419 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:33,420 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:33,420 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:38,421 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:38,421 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:43,422 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:43,422 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:48,422 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:48,422 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:53,423 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:53,423 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:58,424 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:42:58,424 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:03,426 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:08,427 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:13,428 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:18,429 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:18,429 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:23,430 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:23,430 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:28,430 - Current window: [{'monitor': 1, 'title': 'Ошибка с типом данных — Mozilla Firefox', 'process_name': 'firefox.exe', 'x_cord': -8, 'category': 'Unknows category'}] 
2026-04-28 17:43:28,431 - Current window: [{'monitor': 1, 'title': 'Ошибка с типом данных — Mozilla Firefox', 'process_name': 'firefox.exe', 'x_cord': -8, 'category': 'Unknows category'}] 
2026-04-28 17:43:33,431 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:33,431 - Current window: [{'monitor': 1, 'title': 'database.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:38,432 - Current window: [{'monitor': 1, 'title': 'classifier.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:38,432 - Current window: [{'monitor': 1, 'title': 'classifier.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:43,433 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:43,433 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:48,434 - Current window: [{'monitor': 1, 'title': '● config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:48,434 - Current window: [{'monitor': 1, 'title': '● config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:53,435 - Current window: [{'monitor': 1, 'title': '● config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:53,435 - Current window: [{'monitor': 1, 'title': '● config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:58,436 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:43:58,437 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:03,437 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:03,438 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:08,439 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:08,439 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:13,439 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:13,439 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:18,441 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
2026-04-28 17:44:18,441 - Current window: [{'monitor': 1, 'title': 'config.py - Time-tracker - Visual Studio Code', 'process_name': 'Code.exe', 'x_cord': -8, 'category': 'coding'}] 
